,Title,Company,Location,Post_Date,URL,Current Status,Source,Description
66,Multimedia Journalist - Telemundo Boston,NBCUniversal,"Newton, MA",an unknown date more than 30 days ago,https://www.indeed.com/viewjob?jk=436a06f1d7b7795a,NaN,indeed,"Telemundo Boston is currently looking for an individual with a comprehensive understanding of television news production, with an outstanding writing and verbal communications skills. Individual must also have knowledge of the Edius editing system, and camera operation.

This individual will be responsible for shooting, writing and editing daily stories, as well as gather material to contribute building the rundown.
Individual will also be responsible to assist in the production of the live broadcast.
Responsibilities also include keeping up to date on current events and news in New England.
Video Journalist will be expected to participate in community events and station activities from time to time as master of ceremonies and/or Host as requested by the station.
Assist producer in establishing sources, finding and executing enterprise news investigations, building and maintaining strong list of story ideas
Qualifications/Requirements
Minimum 2 years of experience as a Reporter and news writing
Ability to ad-lib and improvise effortlessly in various types of on air situations
Bilingual (English/Spanish) required both written and verbal.
Minimum of 2 years of experience in a TV news operation
College degree required
Proficient in shooting and editing
Strong writing and communication skills
Must be able to work a flexible schedule in a 24/7 news environment in addition to standard hours.
Must be willing to work in Newton, MA
Must be 18 years or older
Must have unrestricted work authorization to work in the United States
The position requires traveling
Sub-BusinessNBCUOTS - TLM WNEU
Career Level
Experienced
CityNewton
State/Province
Massachusetts
CountryUnited States
About Us
At NBCUniversal, we believe in the talent of our people. It’s our passion and commitment to excellence that drives NBCU’s vast portfolio of brands to succeed. From broadcast and cable networks, news and sports platforms, to film, world-renowned theme parks and a diverse suite of digital properties, we take pride in all that we do and all that we represent. It’s what makes us uniquely NBCU. Here you can create the extraordinary. Join us.
Notices
NBCUniversal’s policy is to provide equal employment opportunities to all applicants and employees without regard to race, color, religion, creed, gender, gender identity or expression, age, national origin or ancestry, citizenship, disability, sexual orientation, marital status, pregnancy, veteran status, membership in the uniformed services, genetic information, or any other basis protected by applicable law. NBCUniversal will consider for employment qualified applicants with criminal histories in a manner consistent with relevant legal requirements, including the City of Los Angeles Fair Chance Initiative For Hiring Ordinance, where applicable."
67,Freelance Multi-Media Journalist - Various Locations,Spectrum,"El Segundo, CA",2018-10-18 12:29:56,https://www.indeed.com/viewjob?jk=9240e247bc963e14,NaN,indeed,"Part-time, ContractSpectrum Networks is looking for passionate, talented and driven individuals with an eagerness to join the best and most dedicated in gathering, producing and delivering stories that make a difference within a 24-hour news environment. Our commitment is to engage viewers with relevant and timely news that is important to the local communities we serve.


What is Spectrum Networks? Spectrum Networks is a series of 27 hyper-local news and 9 regional sports networks owned and operated by Charter Communications, Inc. Spectrum Networks seeks to provide the most essential local news and information, cultivating relevant and thoughtful conversations that foster informed and engaged communities

The Spectrum News Environment: Spectrum News is a 24-hour news network that requires employees be flexible and available to work various shifts throughout the day, including early mornings, late evenings, weekends and holidays. The network is currently focused on the morning news, which means your day could start very early, but it also means your workday will end around noon (most days).

Spectrum Networks Employees are passionate and driven, and can thrive in a competitive, fast-paced and fiercely accurate 24-hour news environment. They are creative and/or highly technical with a desire to leverage their knowledge, skills and abilities to share news stories that enhance daily living within our local communities. They are nimble and learn quickly, enabling themselves to pivot when new information is acquired within an ever-changing newsroom. They are team players with positive attitudes and strong interpersonal skills. They have the ability to multi-task, meet tight deadlines and remain calm under pressure.

What we’re looking for is a Multi-Media Journalist to research, develop, write, edit, shoot and deliver news stories on deadline. Contribute to special features and stories. Participate in coordinating coverage of major stories, and specials. Major responsibilities include but are not limited to:
Create original news stories; gather information for news stories using beat sources, contacts and leads
Build contacts and sources within the assigned community
Report within assigned deadlines
Deliver news reports, including live reports, demonstrating energy, confidence, professional appearance and voice quality
Write, shoot, audio mix and edit own news stories, interviews and features for an assigned newscast to tell the story effectively
Work with assignment desk editors, production staff and independently in the newsgathering process
Work with a ENG/Photojournalist on occasion
Manage general upkeep of assigned company equipment
Responsible for representing channel in a professional manner
Establish a community presence outside of the newscasts
Perform other duties as assigned
**LOCATIONS: El Segundo, San Fernando, Newport Beach, Anaheim

Qualifications:
Ability to read, write, speak and understand English
Must have sufficiently strong story development skills to submit original story ideas on a daily basis
Live shot experience required
Must be able to develop sources, work a beat, and break stories
Must have strong on-camera skills
Must have ability to organize and manage multiple priorities and work under time pressure deadline
Excellent interpersonal, verbal and written communication skills
Ability to clearly communicate solutions
Ability to relate well with diverse populations and age groups
Ability to interface with internal company personnel
Ability to handle breaking news on-air
Requires adaptability, enthusiasm, initiative and a positive approach to problem solving
Must obtain and maintain a valid driver’s license for authorized driving in the State of residence

Education & Experience:
Bachelor’s degree in Journalism or related field or comparable television work experience preferred
3+ years news reporting experience.

Spectrum Networks believes every employee is an influencer and culture keeper. We expect respectful communication, openness to feedback, an eagerness to learn and grow, and an overall positive attitude. Roles may require the following:
Sitting and/or standing for extended periods of time
Overtime may be required to meet deadlines
Varying schedule as a result of changing production, breaking news and/or daily news coverage requirements
Provide 24x7, 365 days per year, on-call support. May entail phone or physical presence at the facility for equipment failure or other disasters. This includes, but is not limited to equipment and power failures, loss of contracted services, storms or severe weather, and loss of staff members
Participate in an established on-call rotation
Ability to lift and carry up to 50 pounds at varying distances
Local travel in company car and may require additional trips"
68,Multi-Media Journalist,Tribune Media Company,"Memphis, TN",2018-10-27 12:29:56,https://www.indeed.com/viewjob?jk=ef36c9b23d7f4f7e,NaN,indeed,"Overview
Location: Memphis, TN
Reports To: News Director

WREG, a Tribune Broadcasting station, has an opening for an MMJ to work in our Memphis location.
The MMJ must have an engaging on-air personality and the ability to make the audience feel, learn and want to come back for more. This position will contribute to the content gathering of information for WREG, the station websites and social media.
Responsibilities
Establish and maintain relationships/sources in the community. Develop Story ideas a pitch unique stories that will get results and drive ratings. They have full discretion on this.
Shoot, edit, write and produce news stories including vo’s, vo/sot’s, packages and live shots. Cover breaking news with a sense of urgency. There is feedback and approval from managers along the way.
Produce content for Twitter, Facebook and other social media sites. They have full discretion on this.
Perform other duties as assigned
Qualifications
Bachelor’s degree preferred; equivalent experience required
1+ years MMJ experience
Demonstrated ability to deliver compelling and promotable stories
Strong organizational skills
Ability to work in a rapid, fast-paced environment
Excellent verbal and written communication skills
Must be able to work a flexible schedule, including nights, weekends and holidays
Must be willing to submit to a background check
Must have unrestricted authorization to work in the United States

Equal Opportunity Employer
Company Info
Tribune Media Company (NYSE: TRCO) is home to a diverse portfolio of television and digital properties driven by quality news, entertainment, and sports programming. Tribune Media is comprised of Tribune Broadcasting's 42 owned or operated local television stations reaching more than 50 million households, national entertainment network WGN America, whose reach is approaching 80 million households, Tribune Studios, and a variety of digital applications and websites commanding 60 million monthly unique visitors online. Tribune Media also includes Chicago's WGN-AM and the national multicast networks Antenna TV and THIS TV. Additionally, the Company owns and manages a significant number of real estate properties across the U.S. and holds a variety of investments, including a 31% equity interest in TV Food Network and a 32% equity interest in CareerBuilder. For more information please visit http://www.tribunemedia.com."
69,Multi-Skilled Journalist,TEGNA,"Bryan, TX",2018-11-10 12:29:56,https://www.indeed.com/viewjob?jk=509ea6fadda1e330,NaN,indeed,"Desired: JournalismSocial ListeningBilingualJOB DESCRIPTION
KAGS-TV, a News Leader in Bryan/College Station, TX is looking for a Multi-Skilled Journalist! The ideal candidate will be a great storyteller who will excel in this digital age of journalism. We want journalists who can create unique and shareable stories for all platforms through memorable writing, photography and editing.
In this role, you will:
Develop story ideas, write, shoot and edit news stories for on-air broadcasting.
Write in an exciting, captivating and authentic manner.
Use the latest editing and photography tools to tell great stories.
Develop original content through social listening and independent sources.
Deliver on-air news events in an engaging, exciting, and accurate manner.
Interview news subjects and research for facts and credibility.
Develop news sources for general assignment and special areas of interest.
Produce news stories that are unique and captivating.
Operate news gathering vehicle to and from various locations.
Write and post daily on all digital platforms including social media.
Enterprise news stories.
Shoot, write and edit packaged reports.
Write for the web, including attaching images and streaming video.
Use creative production techniques such as graphics and new forms of media (viewer pictures,
Transmit and present exciting live reports with current technology (webcam interviews, etc.) to enhance stories
Perform other tasks as required by supervisor or executive producer.
JOB REQUIREMENTS
Here’s what you need:
BA/BS in journalism, communications
2-5 years of experience preferred
Bilingual, (English & Spanish) speaking preferred
Experience in photojournalism, editing, and content management systems
Understanding of the tenets of professional journalism
A portfolio with examples of strong breaking news reporting
Ability to generate creative, engaging, content-driven live shots
Strong social media skills, including an active newshound presence on Twitter and Facebook
Knowledge of ENPS, Edius and Axis graphics a plus
Organizational skills and the ability to work under constant time pressure deadlines
Ability to calmly handle live, breaking news situations and changing events

About TEGNA
TEGNA Inc. (NYSE: TGNA) is an innovative media company that serves the greater good of our communities. With 47 television stations and two radio stations in 39 markets, TEGNA delivers relevant content and information to consumers across platforms. It is the largest owner of top 4 affiliates in the top 25 markets, reaching approximately one-third of all television households nationwide. Each month, TEGNA reaches 50 million adults on-air and approximately 35 million across its digital platforms. TEGNA has been consistently honored with the industry’s top awards, including Edward R. Murrow, George Polk, Alfred I. DuPont and Emmy Awards. TEGNA delivers results for advertisers through unparalleled and innovative solutions including OTT local advertising network Premion, centralized marketing resource Hatch, and G/O Digital, a one-stop shop for local businesses to connect with consumers through digital marketing. Across platforms, TEGNA tells empowering stories, conducts impactful investigations and delivers innovative marketing solutions. For more information, visit www.TEGNA.com.
TEGNA Inc. is a proud equal opportunity employer. We are a drug free, EEO employer committed to a diverse workforce. We encourage and consider all qualified candidates regardless of race, color, religion, national origin, sex, age, marital status, personal appearance, sexual orientation, gender identity, family responsibilities, disability, enrollment in college or vocational school, political affiliation, veteran status or genetic information."
70,Multimedia Journalist,Univision communications inc,"Dallas, TX",2018-11-09 12:29:56,https://www.indeed.com/viewjob?jk=9fc6d50665c37e45,NaN,indeed,"Univision’s DFW Local Media News Department is seeking a motivated, experienced, organized and project-focused Multi Media Journalist to join the #1 news team in North Texas. The ideal candidate must love reporting, shooting, editing breaking news, daily news stories and special reports. Our multimedia journalists work in a collaborative and supportive role with our news producers. This position requires competency editing video using non-linear, computer-based editing equipment, an ability to gather story elements independently, work well under pressure and meet tight deadlines.
Produce, report and edit assigned stories daily, gather information, conduct interviews, shoot and edit video, performing in front and behind the cameraGenerate content for newscasts through community contacts and social media channelsMaintain active and consistent presence across all platforms, including producing content for our digital outletsWork with News Director & EP, analyzing social media metrics to develop strategy to maximize posts and engagementEstablish and preserve news contacts in the communityPromote and deliver positive work atmosphere by means of professional manners, mutual respect and clear communication with supervisors, peers, employees, community representatives and audienceParticipate in community related events organized by the stationOther duties as assigned

Job Responsibilities
Proven storytelling ability across all platforms in English & SpanishProduce, report and edit assigned stories dailyGather information/conduct interviews/shoot & edit video and perform in front of and behind the cameraMaintain active and consistent presence across all platforms, including producing content for our digital outletsWork with the News Director & Executive Producer, analyzing social media metrics to develop strategy to maximize posts and engagementEstablish and cultivate news contacts in the communityPromote and deliver positive work atmosphere by means of professional manners, mutual respect and clear communication with supervisors, peers, employees, community representatives and audienceParticipate in community related events organized by the station

MINIMUM QUALIFICATIONS
Proven storytelling ability across all platforms in English and SpanishAbility to translate and interpret between English and SpanishProficient in newsroom computer systems and applicationsUnderstanding of social media metricsProven social strategy including: track record of high post engagement and fan/follower growthFunctional to advanced knowledge in the use of field cameras, gear and editing systemsWell versed on local, national and international news and current affairsStrong organization and motivational skillsAbility to perform well under pressure, manage breaking news situations, meet strict deadlines, and respond quickly to changesFlexible to work any assigned shift, including overnights, evening and weekendsPossess excellent communication and interpersonal skillsAble to identify technical and conceptual problems and develop solutionsStrong journalistic standards and ethicsValid driver’s license with a good driving record

Required Skills & Qualifications
College degree in Digital Journalism, Journalism, Radio/Television or related field from accredited UniversityTwo to five years as multimedia/video journalist in TV, performing in front and behind the cameraProven live interviewing /ad libbing skills and accuracy are a mustStrong personal computer skills and knowledge of computer-based video recording equipment and editing principlesFully bilingual - fluency in oral and written English and SpanishHighly organized, critical-thinkerHigh regard for detailsAbility to prioritize, self-start and meet tight deadlinesExperience with Microsoft Office Suite

Physical Requirements
Must be able to lift and carry broadcast video equipmentMust be able to drive a vehicleMust possess vision and hearing acuity, clear and audible speechManual dexterity in use of keyboard, videotape machines, cameras and other broadcast equipment requiredMust be able to sit for long periods of timeMust be able to work in outdoor and inclement weather conditions
Eligibility Requirements
Must be willing to work at the UCI office in Dallas, TXEmployment/education will be verifiedMust be willing to travel on an as needed basisMust have unrestricted work authorization to work in the United States

Please apply on our Univision Careers Webpage:
http://corporate.univision.com/corporate/careers/"
71,Anchor/Video Journalist,Univision communications inc,"San Antonio, TX",2018-11-06 12:29:58,https://www.indeed.com/viewjob?jk=f057c94f30f73aa1,NaN,indeed,"KWEX TV 41 in San Antonio, Texas, is seeking a dynamic, reliable and creative Anchor/Video Journalist to join our team in achieving Univision’s mission of informing, educating, and empowering our Hispanic audience. This position will be responsible for investigating, producing, shooting and editing, writing and presenting accurate, balanced news stories and anchoring for the station’s newscasts. Responsibilities include, but are not limited to: shooting, editing, daily newsgathering, and reporting as well as appearances at community and station events in a fast-paced, extremely competitive market.

Job Responsibilities
Produce and report news stories using ENG equipment, non-linear editing equipment, and related broadcasting equipment and newsroom computer systems.Write and proofread copy for accuracy prior to going on air.Research, investigate, interview, write, produce and report daily news packages, special news series or weather-related stories on tape and/or live from the field.Research, investigate, interview, write, produce and present news or weather-related reports for station’s social media pages, other company broadcasts, websites and printed publications as assigned.Work well with P2 and XD cameras to shoot interviewsEstablish a good working-relationship with newscast producers and co-anchors to ensure a well-paced, accurate and informative broadcast.Must be a strong and fast writer and have solid news judgment as a Producer.Attend and participate in off-site company-sponsored and community events as assigned by station management.Work flexible hours, including holidays, weekends and evenings.


MINIMUM QUALIFICATIONS
Required Skills & Experience
High school diploma required.Must be fully bilingual in English and Spanish. Written and oral communication skills required.Must have working knowledge of television news photography and technology.Must be able to shoot with P2 and XD Cameras, and edit under deadline pressure.Must be able to lift and carry broadcast video equipment (approximately 45 pounds), and have manual dexterity in use of keyboard, video editing equipment (linear and non-linear) video machines, server-based video editing and playback systems and other broadcast equipment.Must have and maintain a good driving record and a valid driver’s license, along with the ability to drive daily.Personal computer experience required, including non-linear editing equipment.Must be able to multi-task, work well under extreme pressure, and communicate effectively.
Desired Skills & Experience
College degree in Journalism, Communication Studies, Radio-TV-Film, or equivalent experience preferredBroadcast news experience as reporter or photographer/editor preferred.Prior experience in Spanish language broadcasting is preferred.
Eligibility Requirements
Must be willing to work from office in San Antonio, TXEmployment/education will be verifiedMust have unrestricted authorization to work in the United States
Please apply on our Univision Careers Webpage:
http://corporate.univision.com/corporate/careers/"
73,"Editorial Fellow, Sierra Magazine (Jan-June 2019)",Sierra Club,"Oakland, CA",an unknown date more than 30 days ago,https://www.indeed.com/viewjob?jk=e64bf3b178378d13,NaN,indeed,"Job Title: Editorial Fellow, Sierra Magazine

Department: Communications

Location: Oakland

Reports to: Managing Editor

Duration: 28 hours per week for 6 months

Context: Assist in the process of selecting and preparing stories for publication and support the overall production of the magazine, with an emphasis on writing and reporting, fact-checking, research, and story cultivation.
Scope: The Sierra Editorial Fellow is an early career journalist looking for real world experience in the day-to-day world of magazine publishing. Fellows get an overview in all aspects of acquiring content for and producing a national environmental and news magazine, including writing and reporting stories both for print and online, fact-checking and proofreading articles prior to publication, and developing their own new story ideas and leads.

Job Activities:

1. Write weekly articles and dispatches for the magazine’s online edition .

2. Write short articles and news dispatches for the magazine’s print edition .

3. Fact-check articles for the magazine.

4. Carry out short- and long-term research or writing projects as needed.

5. Attend weekly editorial meetings.

6. Participate in writing workshops to improve craft.

7. Cultivate and expand social media reach and maintain strategies for building new audiences.

8. Miscellaneous editorial office duties, as needed.
Knowledge & Skills:

Bachelor’s degree or equivalent experience
Strong writing, research, and editing skills.
Awareness of and interest in environmental issues.
Ability to multitask and work under deadlines.
Familiarity with Sierra print / online content and tone.
Self-starter who can take the lead on story ideas, assignments, and research.
Published clips and/or experience working at publication (campus or general circulation) a plus.



Sierra Club is a 501(c)(4) non-profit organization. Sierra Club employees are not eligible to participate in the Federal Public Service Loan Forgiveness (PSLF) Program. Sierra Club does not sponsor H1B visas.

The Sierra Club is an equal opportunity employer committed to workforce diversity.

Explore, enjoy and protect the planet.
If you are applying for more than one position with us, please attach your job-specific cover letters in the 'Attachments' section.

Back Share
Apply Now"
75,Editor,Florida Press Association,Florida,2018-11-01 12:29:58,https://www.indeed.com/viewjob?jk=46be3b8926e8c940,NaN,indeed,"We need a Leader to guide our paper into its promising future!

If you want to work for an award-winning weekly community newspaper that truly cares about the communities it serves, then send your resume and writing samples. We need a team player who will get involved; someone willing to participate in community events or meetings and write the stories that need to be told.

Our freelance journalists and columnists are looking for someone to help them be better at what they do, someone who can lead by example. This is a fast-growing area, perfect for an active hands-on editor in a desirable area.

Take us to the next level...

Send info and requirements to editorapplicants@gmail.com."
78,Digital Multiskilled Journalist,TEGNA,"Tampa, FL",2018-11-09 12:29:58,https://www.indeed.com/viewjob?jk=e910588de8cf294f,NaN,indeed,"JOB DESCRIPTION
WTSP-TV, the CBS affiliate in the 11th Market, has an opportunity for a cutting-edge multi-skilled journalist to create and produce content for our digital platforms. This is an opportunity for a digital producer to showcase strong writing, an eye for photography and video storytelling skills at one of the most trusted local news brands in the country.
You’ll use your shooting / editing skills to create original and repurposed, shareable video for all platforms.
You’ll use your nose for news and interest in local happenings to create original content for all platforms.
You’ll spread your creative wings and work on great stories, video and slideshows to engage our audience.
You’ll use social listening and engagement to discover, curate content and build our brand’s relationship with the audience
Responsibilities
Develop, publish and update WTSP-TV content
Shoot and edit original or repurposed video for all platforms.
Research, create and integrate original and repurposed content, including text, images, video and social media.
Write and produce breaking news stories and launching live streams for web, mobile and social platforms.
Participate in news meetings and work with news staff to develop original digital content opportunities.
Understand and achieve metrics goals using Chartbeat, CrowdTangle, Omniture and Google Analytics.
JOB REQUIREMENTS
College degree in journalism, mass communications or related field.
At least two years of professional digital content production experience.
Solid digital news background with experience covering breaking news.
Experience using DSLR or other photography / videography equipment.
Demonstrated ability to engage audience with “clickable” headlines and social media posts.
Strong understanding of AP style, including ability to rapidly edit and/or rewrite stories.
Highly motivated individual with creative and aggressive approach to driving digital results.
Ability to work independently and multi-task confidently under tight deadlines.
Experience working with a digital content management system.
Experience curating and presenting data in an understandable, shareable format.
Ability to work a flexible schedule, including night, weekend and holiday shifts.

About TEGNA
TEGNA Inc. (NYSE: TGNA) is an innovative media company that serves the greater good of our communities. With 47 television stations and two radio stations in 39 markets, TEGNA delivers relevant content and information to consumers across platforms. It is the largest owner of top 4 affiliates in the top 25 markets, reaching approximately one-third of all television households nationwide. Each month, TEGNA reaches 50 million adults on-air and approximately 35 million across its digital platforms. TEGNA has been consistently honored with the industry’s top awards, including Edward R. Murrow, George Polk, Alfred I. DuPont and Emmy Awards. TEGNA delivers results for advertisers through unparalleled and innovative solutions including OTT local advertising network Premion, centralized marketing resource Hatch, and G/O Digital, a one-stop shop for local businesses to connect with consumers through digital marketing. Across platforms, TEGNA tells empowering stories, conducts impactful investigations and delivers innovative marketing solutions. For more information, visit www.TEGNA.com.
TEGNA Inc. is a proud equal opportunity employer. We are a drug free, EEO employer committed to a diverse workforce. We encourage and consider all qualified candidates regardless of race, color, religion, national origin, sex, age, marital status, personal appearance, sexual orientation, gender identity, family responsibilities, disability, enrollment in college or vocational school, political affiliation, veteran status or genetic information."
79,Anchor / Multi-Skilled Journalist (MSJ / MMJ),TEGNA,"San Diego, CA",2018-10-31 12:30:00,https://www.indeed.com/viewjob?jk=7dee70c62ab3c3d6,NaN,indeed,"JOB DESCRIPTION
KFMB (CBS8 and The CW San Diego), TEGNA’s CBS and CW affiliates in San Diego, CA, is looking for a News Anchor/Multi-Skilled Journalist who knows the art of storytelling and will excel in this digital age of journalism.
This position will primarily anchor CBS News 8 on The CW San Diego in the evenings; however, position may be required to anchor other newscasts as needed. In addition to anchoring, this position will also include daily reporting.
We are looking for a someone that can create unique, shareable and compelling stories for all platforms through memorable writing, photography and editing. Candidates should have a portfolio with examples of strong anchoring, breaking news reporting and creative storytelling.
RESPONSIBILITIES:
Deliver on-air news events in an engaging, exciting, and informative manner.
Generate creative, content-driven live shots.
Interview news subjects and research for facts and credibility.
Develop story ideas, write, shoot and edit news stories for on-air broadcasting.
Write and post daily on all digital platforms including social media.
Community and/or talent appearances.
Perform other tasks as required by news director or executive producer.
JOB REQUIREMENTS
REQUIREMENTS:
BA/BS in journalism, communications or related field.
Minimum 3 years’ experience require, preferably as an anchor/reporter.
Ability to calmly handle live, breaking news situations and changing events.
Strong social media skills, including an active presence on Twitter and Facebook.
Organizational skills and the ability to work under constant time pressure deadlines.
MSJ portion will require the ability to shoot, write, edit, and produce.

About TEGNA:
TEGNA Inc. (NYSE: TGNA) is an innovative media company that serves the greater good of our communities. With 46 stations in 38 markets, TEGNA delivers relevant content and information to consumers across platforms. It is the largest owner of top 4 affiliates in the top 25 markets, reaching approximately one-third of all television households nationwide. Each month, TEGNA reaches 50 million adults on-air and 32 million across its digital platforms. TEGNA has been consistently honored with the industry's top awards, including Edward R. Murrow, George Polk, Alfred I. DuPont and Emmy Awards. TEGNA delivers results for advertisers through unparalleled and innovative solutions including OTT local advertising network Premion, centralized marketing resource Hatch, and G/O Digital, a one-stop shop for local businesses to connect with consumers through digital marketing. Across platforms, TEGNA tells empowering stories, conducts impactful investigations and delivers innovative marketing solutions. For more information, visit www.TEGNA.com.

TEGNA Inc. is a proud equal opportunity employer. We are a drug free, EEO employer committed to a diverse workforce. We encourage and consider all qualified candidates regardless of race, color, religion, national origin, sex, age, marital status, personal appearance, sexual orientation, gender identity, family responsibilities, disability, enrollment in college or vocational school, political affiliation, veteran status or genetic information."
80,Journalist Photojournalist/DJ,Fox TV Stations,"Charlotte, NC",an unknown date more than 30 days ago,https://www.indeed.com/viewjob?jk=c35eb434de0861df,NaN,indeed,"Award winning broadcaster, WJZY-TV, the FOX Owned and Operated duopoly television station in Charlotte, NC is seeking a Photojournalist with an eye to shoot, edit and gather sound from newsworthy events, locations or people for use in newscasts by performing the following duties: Shoots and edits breaking stories, live shots and other news stories as assigned. Occasionally writes packages and/or assembles natural sound packages. Gathers news in the field independently. Assist in gathering and posting stories on-line and to air. Must have the ability to visually tell compelling stories. Operates video camera and audio equipment creatively in diverse conditions and at times under extreme deadlines. Assists Operations department with studio camera and floor management. Operates all live technology (i.e. Live U, KA trucks, etc.). Drives and operates company vehicles in a safe and defensive manner. This includes driving in heavy metropolitan traffic, at night and in bad weather. Edits videotape for playback for air. Operates microwave trucks. Maintains vehicle and news gathering equipment properly. Assist with newscasts outside the normal work schedule at time of severe weather conditions or breaking news. Meets all scheduling and broadcast deadlines. Must be involved in Social Media. Responsible for any and all equipment issued by FOX. Supports Local News Service as assigned. Has ability to work a flexible schedule. Complies with all FTS policies and procedures. Some in-studio camera duties required. Other duties as assigned. Bachelor’s degree (B.A.) with an emphasis on journalism and/or Communication preferred. Minimum of two years’ equivalent experience. Knowledge of non-linear editing systems. Must have a valid driver’s license and maintain a clean driving record.

EOE/M/F/Veteran/Disabled




We are an equal opportunity employer and all qualified applicants will receive consideration for employment without regard to race, color, religion, sex, national origin, gender identity, disability, protected veteran status, or any other characteristic protected by law. We will consider for employment qualified applicants with criminal histories consistent with applicable law."
81,Multi-Media Journalist - Orange County,Spectrum,"Santa Ana, CA",an unknown date more than 30 days ago,https://www.indeed.com/viewjob?jk=7d7c936dddd7a758,NaN,indeed,"Desired: Driver's LicenseSpectrum Networks is looking for passionate, talented and driven individuals with an eagerness to join the best and most dedicated in gathering, producing and delivering stories that make a difference within a 24-hour news environment. Our commitment is to engage viewers with relevant and timely news that is important to the local communities we serve.


What is Spectrum Networks? Spectrum Networks is a series of 27 hyper-local news and 9 regional sports networks owned and operated by Charter Communications, Inc. Spectrum Networks seeks to provide the most essential local news and information, cultivating relevant and thoughtful conversations that foster informed and engaged communities.

The Spectrum News Environment: Spectrum News is a 24-hour news network that requires employees be flexible and available to work various shifts throughout the day, including early mornings, late evenings, weekends and holidays. The network is currently focused on the morning news, which means your day could start very early, but it also means your workday will end around noon (most days).

Spectrum Networks Employees are: passionate and driven, and can thrive in a competitive, fast-paced and fiercely accurate 24-hour news environment. They are creative and/or highly technical with a desire to leverage their knowledge, skills and abilities to share news stories that enhance daily living within our local communities. They are nimble and learn quickly, enabling themselves to pivot when new information is acquired within an ever-changing newsroom. They are team players with positive attitudes and strong interpersonal skills. They have the ability to multi-task, meet tight deadlines and remain calm under pressure.

What we’re looking for: is a Multi-Media Journalist to research, develop, write, edit, shoot and deliver news stories on deadline. Contribute to special features and stories. Participate in coordinating coverage of major stories, and specials. Major responsibilities include but are not limited to:
Create original news stories; gather information for news stories using beat sources, contacts and leads
Build contacts and sources within the assigned community
Report within assigned deadlines
Deliver news reports, including live reports, demonstrating energy, confidence, professional appearance and voice quality
Write, shoot, audio mix and edit own news stories, interviews and features for an assigned newscast to tell the story effectively
Work with assignment desk editors, production staff and independently in the newsgathering process
Work with a ENG/Photojournalist on occasion
Manage general upkeep of assigned company equipment
Responsible for representing channel in a professional manner
Establish a community presence outside of the newscasts
Perform other duties as assigned

Qualifications:
Must live or be willing to relocate to Orange County, Ca
Ability to read, write, speak and understand English
Must have sufficiently strong story development skills to submit original story ideas on a daily basis
Live shot experience required
Must be able to develop sources, work a beat, and break stories
Must have strong on-camera skills
Must have ability to organize and manage multiple priorities and work under time pressure deadline
Excellent interpersonal, verbal and written communication skills
Ability to clearly communicate solutions
Ability to relate well with diverse populations and age groups
Ability to interface with internal company personnel
Ability to handle breaking news on-air
Requires adaptability, enthusiasm, initiative and a positive approach to problem solving
Must obtain and maintain a valid driver’s license for authorized driving in the State of residence
Education & Experience:
Bachelor’s degree in Journalism or related field or comparable television work experience preferred
3+ years news reporting experience
Spectrum Networks believes every employee is an influencer and culture keeper. We expect respectful communication, openness to feedback, an eagerness to learn and grow, and an overall positive attitude. Roles may require the following:
Sitting and/or standing for extended periods of time
Overtime may be required to meet deadlines
Varying schedule as a result of changing production, breaking news and/or daily news coverage requirements
Provide 24x7, 365 days per year, on-call support. May entail phone or physical presence at the facility for equipment failure or other disasters. This includes, but is not limited to equipment and power failures, loss of contracted services, storms or severe weather, and loss of staff members
Participate in an established on-call rotation
Ability to lift and carry up to 50 pounds at varying distances
Local travel in company car and may require additional trips"
