,Title,Company,Location,Post_Date,URL,Current Status,Source,Description
49,Multimedia Journalist,Sightline Media Group,"Washington, DC",an unknown date more than 30 days ago,https://www.indeed.com/viewjob?jk=bebd1cdb1b1444bc,NaN,indeed,"Part-timeMultimedia journalist (part-time)

This is a great opportunity for journalism students or recent graduates seeking to gain experience working with a distinguished news outlet in a fast-paced deadline driven environment.

Sightline Media Group, the nation's leading news enterprise serving the military, defense and federal communities, is seeking a part-time multimedia journalist at its Tyson's Corner, VA facility.

Our prestigious, industry-leading media brands: Military Times, Defense News, Federal Times and C4ISRNET – serve the entirety of the defense and federal establishment, from senior leadership to rank-and-file military service members.

We are looking for solid journalism students with an interest in veterans and the military. This part-time position has flexible hours that can work around a journalism student's class schedule. Prior military service is a huge plus and will be strongly preferred. We also seek veterans for a wide variety of full-time roles at our company.

This position will have a significant role in helping develop a new Military Times website for service members transitioning from the military to civilian life. The position will combine traditional journalism with modern, interactive approaches to conveying information. In addition to writing articles to run online and possibly in print, the person hired will develop videos, surveys and polls, picture slide shows and other media to inform and entertain readers. You will be immersed in our operations, consulted on key editorial decisions and expected to produce a variety of content every day.

Our newsroom is fast-paced, deadline driven, and we have high standards for all of our journalists.

Located outside of Washington, D.C., Military Times is an independent authority on the U.S. armed forces. We have a proud legacy of producing award-winning journalism. Our reporters cover conflict and overseas contingency operations, military weapons and technology, policymaking at the Pentagon and military personnel issues. We advocate on behalf of rank-and-file service members and their families by asking tough questions of their leaders and aggressively holding to account those who break the rules.

Candidates must live in Washington DC metro. Writing sample submissions required.

Requirements


Journalism/Communications/related major with experience at prior internships or independent work.
Ability to work independently and possessing strong intellectual curiosity.
Effective prose, proper grammar and syntax.
News savvy.
Ability to work at company office a minimum of 20 hours a week.

"
50,MultiMedia Journalist,Nexstar Broadcasting,"Phoenix, AZ",2018-10-30 13:07:59,https://www.indeed.com/viewjob?jk=2b953c4cef8bdab0,NaN,indeed,"Company Overview
Nexstar Media Group Inc. is the largest TV station operator in the country. With the reach of 171 television stations in 100 markets addressing nearly 38.7% of US television households, and a diversified, growing digital media operation. Nexstar Media Group Inc. is the parent company of Nexstar Broadcasting Group, Inc. & Nexstar Digital LLC. Learn more at www.nexstar.tv.
EEO Statement:
Equal Opportunity Employer Minorities/Women/Veterans/Disabled
Position Summary
The Multimedia Journalist produces, reports, shoots, writes, voices, edits and feeds multimedia content for all platforms in a manner that is clear and conversational. Will day-turn stories to contribute to magazine-show Positively Arizona, the :30 Second Download, digital platforms, and more. We are looking for a creative team member who is bursting with ideas, and an on-camera presence that challenges that status quo. Positivity and passion is a must! Must work well with others, will be contributing alongside a small team of storytellers who wear many hats. Your Phoenix CW MMJs enterprise local stories that feature original thinkers, creatives, and celebrate the weird and off-beat things to do in the valley. Qualified candidate is a self-starter who thinks digital-first, has an engaging social media presence, and the ability to enterprise to deliver stories in a manner that is a step outside of traditional news.
Essential Duties and Responsibilities

Reports local community feature stories for broadcast with a unique flare.
Arranges interviews with people who can provide information about stories.
Reviews copy and corrects errors in content, grammar and punctuation, following prescribed editorial style and formatting guidelines.
Day-turns stories for on-air, web and social
Reviews and evaluates notes taken about event aspects in order to isolate pertinent facts and details.
Uses KASW’s unique brand vision to curate each story. Decides story’s emphasis, length and format, and organizes material accordingly.
Researches and analyzes background information related to news stories in order to be able to provide complete and accurate information.
Gathers information about events through research, interviews, experience or attendance at political, news, sports, artistic, social or other functions.
Pitches stories to news managers and news producers which are on-brand and relevant to the local community.
Receives assignments and evaluates leads and tips to develop story ideas.
Discusses issues with producers and/or news managers to establish priorities or positions.
Checks reference materials such as books, news files or public records to obtain relevant facts.
Revises work to meet editorial approval or to fit time requirements.
Shoots and edits news and community events and news reports.
Produces and presents reports for all platforms.
Ensures that all content meets company standards for journalistic integrity and production quality.
Writes stories for the web and other eMedia platforms.
Interacts with viewers/users on social media sites.
Performs special projects and other duties as assigned.

Requirements & Skills:
Bachelor’s degree in Broadcast Journalism, or a related field, or an equivalent combination of education and work-related experience is preferred.
Fluency in English.
Excellent communication skills, both oral and written with the ability to ad libwhen required.
Minimum two years’ experience in news reporting.
Superior on-air presence.
Proficiency with computers, telephones, copiers, scanners, fax machines and other office equipment.
Ability to meet deadlines, prioritize assignments and handle multiple tasks simultaneously.
Valid driver’s license with a good driving record.
Flexibility to work any shift.

Physical Demands & Work Environment:
The Multimedia Journalist must be able to sit, conduct telephone conversations, use electronic mail, write letters and memos, conduct face-to-face discussions with individuals or groups, make decisions without supervision, make decisions that impact the results of co-workers, work in close proximity to others, work outdoors occasionally in all weather conditions, and work indoors in environmentally controlled conditions. In addition, the Multimedia Journalist must be able to lift, set up and operate equipment weighing up to 25 pounds, and be able to handle, control or feel objects, tools or controls. Repetitive movements are required. Work may be conducted in extremely bright or inadequate lighting conditions.
In order to be considered for this position, you must to apply through the Nexstar website at http://www.yourphx.com/work-for-us."
51,Journalist/Photographer,Ukpeagvik Iñupiat Corporation/Bowhead Family of Co...,"Patuxent River, MD",an unknown date more than 30 days ago,https://www.indeed.com/viewjob?jk=5da368680d751bad,NaN,indeed,"Journalist/Photographer PAX-18-1579-F

Bowhead is actively recruiting a journalist/writer who also has photography experience to support AIR 7.5 Corporate Communication at NAS Patuxent River.


Tasking may include:
Creating news releases, fact sheets, talking points, and other material to stimulate internal and external interest in command accomplishments, and enhance understanding of the command, its workforce, mission, and contribution to the national defense. Being aware of distribution channel and consumption trends, including command websites, using the insight to increase and optimize opportunities to tell the command story and contribute to monitoring public discourse on command activities and reputation.


Photographs a wide variety of events; such as change of commands, retirements, conferences, symposiums, award ceremonies and community activities in a variety of formats; to visually tell a story using photojournalism techniques.. Captures high quality portrait photography in studio environment, edits still images utilizing photographic software, prints high quality images and mounts prints in a variety of formats.


Coordinates public affairs matters with senior military and civilian leadership and the communications teams across NAWCAD, NAVAIR, and with PAOs outside of NAVAIR as appropriate. Establish and maintain effective working relationships with management, technical personnel, base officials, and others to ensure the success of communications efforts. Facilitate corporate communications team in meeting command communications objectives by attending relevant meetings, making recommendations, and forming communication strategies and plans as required.

Requirements Education:
BS or BA degree in Mass Communication, Journalism, Marketing, or a related writing intensive field.


Allowable Substitution: High School Diploma and five (5) years of experience.

Experience:
At least two (2) years of experience in a communication or writing field. Command of writing stories, captions and other products in Associated Press style preferred.


At least one (1) year of photography with understanding of how to visually tell a story using photojournalism techniques. Must have the proficiency in the use of professional level cameras. Nikon systems are currently used.

Must be proficient in working on a PC and MAC operating systems utilizing Microsoft Office, SharePoint, and Adobe computing environments.

Knowledge of NAS Patuxent River and/or aviation preferred.

Must be able to obtain a Secret Clearance.
https://bit.ly/2CRdlas"
53,Audio Broadcast Journalist,Public News Service,"Boulder, CO 80301",an unknown date more than 30 days ago,https://www.indeed.com/viewjob?jk=1287d287efb9b2d3,NaN,indeed,"Part-timeAudio Broadcast Journalist for 100s of Media Outlets: Multiple Regions Available.
Report on Critical Issues in your region: Reaching over 40 million people per week through 1,000s of other media outlets, the Public News Service has work for an experienced news reporter who has deep local knowledge as well as the important issues of the day.

Currently, we need applicants with extensive spot news writing, on-air reporting and skilled digital sound editing. Our successful producers have a minimum of five years of broadcast news writing/voicing/digital recording & editing experience. Please save yourself from the application process if you do not have excellent digital sound editing skills. Special focus on public interest issues; competitive pay and benefits; some night & weekend work may be required; preference given to reporters who already have a home recording studio.

Candidates Need:

3-5 years of experience working in a fast-paced news environment (commercial media and wire service work preferred).
Demonstrated expertise with digital interviewing/voicing/recording and editing.
High comfort with technology and use of various software.
Strong communication skills and the ability to coordinate intense levels of e-mail correspondence and phone calls.
Familiarity with the news environment, progressive politics, cultural trends, and emerging issues.
Must be available for afternoon edits.
Did we say…ability to record high quality phone audio from a home studio!
Sense of humor and innovative spirit very important.
Before you apply please visit our website for examples of our online content: http://www.publicnewsservice.org. If interested send a cover letter and resume to jobs@publicnewsservice.org - with “PNS Producer (your last name and Producer)” in the subject line. We can offer both part-time or full-time work depending on the region, please indicate which would be of interest to you in your cover letter."
54,"News Assistant, Prod Services Development",Time Warner,"Atlanta, GA",2018-10-27 13:08:01,https://www.indeed.com/viewjob?jk=73037bdb7e785739,NaN,indeed,"05-Oct-2018
News Assistant, Prod Services Development
Turner
United States - Georgia - Atlanta
Production/Post-Production
Requisition #165111BR
Business Unit_TBS
CNEWS
IndustryAdvertising, Cable/Broadcast Television Networks, Games – Development & Publishing, Online Content/Services
Position Type
Full Time
Posting Job Description
This is our story

We are the now and the next. The power behind the people building the future. We are born from the spirit of innovation. We are created from the idea that people around the world want more, need more, deserve more. We are the home of the global digital revolution. We are CNN.

See what it’s like to work at CNN! Follow us on Instagram, Twitter and Facebook.


What part will you play?

Join CNN's exclusive Image+Sound team! The Production Services News Assistant is on the front lines of broadcast production for CNN Domestic, CNN International, and HLN.
The News Assistant will collaborate with CNN, CNNI, and HLN Control Staff and Show Teams
You will run teleprompter for CNN branded world news programs.
You will support CNN's television platforms daily production.
You will work with CNN's world class journalists.
The NA will have the opportunity to gain sound editorial judgment in their daily responsibilities.
You will have the chance to participate in growth and development opportunities

What will you be doing?
Operating teleprompter for all CNN broadcast platforms.
Running scripts for CNN, CNNI, and HLN anchors.
Mic'ing guests and anchors in CNN studios -Working in a fast-paced, pressure-filled 24x7x365 newsroom.

What do we need from you?
Bachelor's degree (typically in liberal arts such as journalism, English, political science) or similar demonstrated on the job experience -Ability to work under deadline pressure.
A strong curiosity for current and historic events.
A motivation to grow and adapt to a rapidly changing business
Demonstrated success working in a team environment.
Command of the English language. Other language skills are highly valued, especially Spanish.
Ability to work a variety of schedules, including overnights and weekends.

But wait, there’s more!
Paid time off every year to volunteer
2015 Best Company for Working Mothers
An in-house learning and development team to help shape and grow your career
Part of the Warner Media family of powerhouse brands like HBO, Cartoon Network, Adult Swim, TNT, and TBS


Turner Broadcasting System, Inc. and its subsidiaries are Equal Opportunity Employers Minorities/Females/Sexual Orientation/Gender Identity/Protected Veterans/Disabled. Turner Broadcasting System, Inc. and its subsidiaries are E-Verify users."
55,Video Journalist/Anchor (Freelance),NetCom Learning,"New York, NY 10016 (Gramercy area)",an unknown date more than 30 days ago,https://www.indeed.com/viewjob?jk=c3964213de8c7986,NaN,indeed,"ContractBuild your media portfolio! We are looking for freelance video journalists/ Anchor who can interview business and professional leaders (www.sardertv.com). This is an incredible opportunities who want to tell the world's most important stories, get paid, and reach large audiences.

Key Responsibilities:

Responsible for the production and reporting of our learning from CXOs/Experts/Authors filmed interviews.
Oversees aspect of researching, infogathering, production and editing of stories.
Interacts with other producer, editor, and technical staff in the process of taking stories from conception to air.
Writes, edits and presents stories on the air in a clear and concise fashion.
Story Production
Anchors, produces, researches, and edits interview casts and stories.
Develops ideas for interviews.
Interviews guests.
Prepares interviews for production.
Presents organized understandable, topical and attention-grabbing newscasts and programming.
Reviews content of stories and checks for errors of fact, technical errors, creative content, miscues, editorial mistakes and all elements needed to deliver quality programming.
Critiques shows to find ways to improve them. Writes up daily notes on problems and what could have been done differently.
Editorial
Writes and edits interviews, teases, scripts, etc. for interview shows.
Copy edits scripts and reviews the final edited version of taped interviews.
Planning, Coordinating, Scheduling.
Schedules shoots, guest bookings.
Ensures that all necessary elements in packages and newscasts are delivered in a timely fashion.
Evaluates resources needed for adequate coverage.
Plans major coverage as to not interrupt daily news coverage.
Other
Sets quality standards.
Ensures that quality work is produced.
Gives feedback and assistance to staff for improvement.


Skills and Qualifications:

College degree in Radio/Television or Journalism.
Two years experience as a Reporter or Anchor/Reporter
Must have good writing skills and excellent communication skills and work well with others.
Ability to work well under deadline pressures.
Occasionally represents station at other events.

Salary Range:
Depends on qualifications and experience. Please include your expected salary on your resume.

To Apply:
Please send your cover letter, resume and a link to your portfolio/samples/case studies to jobs@netcomlearning.com with the specific job position of Video Journalist/Anchor (Freelance) in the email subject."
57,"Community Journalist, KABC-TV",Media Networks,"Glendale, CA",2018-10-14 13:08:01,https://www.indeed.com/viewjob?jk=123a9c7f165face8,NaN,indeed,"We want self-sufficient story tellers who can create memorable content for our digital, social media and broadcast platforms. You must be able to take a story from concept to completion every day. Successful candidates will join a corps of community journalists who will report hyper-local stories from neighborhoods where they live. We regard this as an entry-level position and we will mentor you to prepare for future career opportunities.

You should be as comfortable in front of the camera as you are behind it and truly love the art of telling a good story. You will be expected to produce various styles for various platforms. You must be able to research, set-up, shoot, edit, and write content on a daily basis. Experience with Adobe Premiere and/or Dalet One-Cut is a plus.

You must be willing to be assigned to live in a specific community in order to cultivate contacts and root-out great, exclusive, unique local stories. We want respected, knowledgeable, and ethical station representatives. You must be willing to work any day, any shift. Candidates should submit work showing cool, creative & innovative uses of video, images, graphics, writing, shooting and editing.

KABC-TV, the Disney-ABC Owned station in Los Angeles, is looking for innovative multi-platform journalists who are ready to start or advance their careers by becoming part of a new effort to shape the future of video storytelling and make a positive difference in the communities we serve by creating great local content. 598022"
58,Multi-Media Journalist,Fox TV Stations,"Austin, TX",2018-11-08 13:08:01,https://www.indeed.com/viewjob?jk=36caf238ad70ef18,NaN,indeed,"Enterprise, research, report, shoot and edit news stories on a daily basis, emphasizing creativity and originality. Deliver the news in a conversational, credible style. Tell compelling stories, and have excellent live shot abilities. Cover stories and disseminate information over multiple platforms, including television, social media, mobile devices and the internet. Perform duties of on-line writer/producer, specializing in print style writing, copy editing and editorial gathering. Facilitate the editorial gathering of local web news, gleaning information from various sources and contacts and reproducing the above material into strong compelling web material. Prior experience as a multimedia journalist/television news reporter. College degree preferred in communications related field. Strong command of English language; working knowledge of libel laws and generally accepted journalistic ethics. Must have social media savvy as well as traditional media. Must know how to use digital tools – cameras, iPads, editing software, cloud servers – to gather information. Must be a highly creative, motivated self-starter and be a team player. Must exercise good judgment. Must be able to carry and set up equipment. Must have and maintain a valid driver’s license, good driving record, and ability to drive company vehicles. Provide a demo reel of work in resume/cover letter.


We are an equal opportunity employer and all qualified applicants will receive consideration for employment without regard to race, color, religion, sex, national origin, gender identity, disability, protected veteran status, or any other characteristic protected by law. We will consider for employment qualified applicants with criminal histories consistent with applicable law."
59,Investigative Reporter,The Markup,"New York, NY",2018-11-10 13:08:01,https://www.indeed.com/viewjob?jk=c9d0d34abce26648,NaN,indeed,"$95,000 a yearWelcome. We are The Markup (https://themarkup.org/ ( https://themarkup.org/ )) -- a brand new nonpartisan, nonprofit journalism organization in New York City. We're hiring!

Our mission is to investigate and illuminate the societal effects of new technologies. With little accountability or oversight, technology is affecting who we vote for, how we raise our kids, who is able to get housing, jobs, healthcare and a comfortable life. We will investigate these impacts, with the goal of holding the powerful to account, raising the cost of bad behavior, and spurring reforms. We begin publishing in 2019.

The Markup is looking for Investigative Reporters who are newer to the field but have demonstrated investigative and data skills.

The Markup is committed to building a team that includes a wide variety of backgrounds and perspectives, and an organizational culture that is reader-centered, inventive, rigorous, and courageous. A collaborative team-based approach is core for us: we won't tolerate jerks. We aim to be a place where a diverse mix of dedicated people will want to come, to stay, and do their best work. We do not discriminate on the basis of race, color, religion, age, sexual orientation, gender identity, gender expression, marital status, country of origin, citizenship, ancestry, physical or mental disability, or veteran status.

------------------
About the position
------------------

We are seeking an inventive, rigorous and collaborative Investigative Reporter who can lead investigations, is comfortable with data and spreadsheets, and can write compelling articles based on our findings.

Our approach to investigative journalism is guided by the scientific method. We develop hypotheses and assemble data —through crowdsourcing, FOIA requests, and automated data collection— to test our theories.

Investigative Reporters will work alongside a Data Journalist to conduct investigations. Together they will develop a hypothesis and strategize about data collection techniques. The Investigative Reporter will develop the necessary domain expertise in the topic area, find interesting anecdotes to illustrate the findings and conceive and shape the narrative of the article.

This position will report to the Editor-in-Chief.

------------------------
Responsibilities include
------------------------

Investigations are the heart of The Markup's work. Investigative Reporters will be responsible for working closely with Data Journalists, producing and writing several investigations per quarter, as well as explanatory articles.

Investigative Journalism is a team sport. The Markup's Investigative Reporters will work closely with Investigative Data Journalists to develop hypotheses, collect data and develop findings. You will also work with other parts of the newsroom to explain and promote your findings and with our editorial partners outside the newsroom.

You will also be the custodian of your own digital security. We will provide the tools, but you will need to use two-factor authentication, password managers, encryption and other tools and tactics that can help us protect our work and our sources.

----------------------
Qualifications include
----------------------

Because our team- and data-based approach to journalism is new, there won't be many people who have done it before. Don't worry if you haven't done the exact type of data journalism we plan to practice. The skills and experience we are looking for include:

You have strong data judgement and can see a story in a dataset.

You know how to spot a story. You have a minimum of several years of experience generating enterprising news articles.

You know how to dive deep. You have worked on investigations (even if your previous employer didn't give you much time to do them!).

You are a fast, clean writer. You have spent several years writing news articles on a deadline.

You are passionate about accuracy. You are willing to go the extra mile to check even facts that seem obvious.

You are skilled at cultivating relationships with sources and are diligent about protecting them.

You can use Excel (maybe you are not an expert, but are willing to learn).

You enjoy learning and are flexible. This is a new form of journalism and we'll all be learning how to do it together.

Experience covering the technology industry is a plus, but not a requirement.

------------
Compensation
------------

We pay people fair and reasonable salaries, in accordance with their skills and abilities and experience. We also provide a generous benefits package that includes medical, dental, vision, life, disability, and pet insurance and retirement plan contributions.

The salary for this position begins at $95,000, and will be established based on the successful candidate's experience, education and skills.

------------
How to apply
------------

We have engaged DRi Consulting to assist us with this search. To apply, please fill out the form below and submit a cover letter, resume, 3-5 clips of your previous work, and 3-5 story ideas for investigations you might want to pursue if you joined us. Applications that don't include a cover letter will not be considered. Please do not contact the hiring manager directly. Please do not send a CV or application package to staff at their individual email addresses. If you do, it will probably just get lost.

This position will work out of our New York City office. If you don't currently live in New York but are willing to relocate for this position, please make that clear in your cover letter. We will pay relocation expenses for successful candidates.

At this time, we can't consider applications from people who don't already have the legal right to work in the United States. In order to work for The Markup, you'll be required to provide documentation establishing that you're eligible for U.S. employment."
60,Copy Editor,Booz Allen Hamilton,"Rockville, MD",2018-10-17 13:08:01,https://www.indeed.com/viewjob?jk=8e22cf1b2b2ba64c,NaN,indeed,"Desired: AP StyleKey Role:
Participate in the development of a department's editing standards and styles and the interpretation of government standards. Edit and proofread complex documents or sections of documents prepared by writers, including Standard Operating Procedures (SOPs), tools and resources for external stakeholders, and other materials. Provide quality assurance and quality control review of contract deliverables.

Basic Qualifications:

3+ years of experience with writing or editing
Experience as a reporter, journalist, or editor
Experience with 508 compliance
Knowledge of healthcare policy
Knowledge of AP style
Knowledge of grammar and punctuation
Ability to pay strict attention to detail
Ability to assist with establishing editorial or departmental standards, including style guides
HS diploma or GED

Additional Qualifications:

Possession of excellent oral and written communication skills, including editing and sourcing and applying this in a team environment

We’re an EOE that empowers our people—no matter their race, color, religion, sex, gender identity, sexual orientation, national origin, disability, or veteran status—to fearlessly drive change."
61,Multi Media Journalist,General Communication Inc.,"Anchorage, AK",an unknown date more than 30 days ago,https://www.indeed.com/viewjob?jk=d4a7c9cfba183ae4,NaN,indeed,"Multi Media Journalist
 - (18000521)

The position as Multimedia Journalist (MMJ) will include reporting, shooting and editing news stories that fit the daily needs of the assignment desk, enterprising story ideas and developing contacts. Produce and gather daily content for broadcast and digital platforms.

Essential Duties of a Multimedia Journalist:

Shoot news video that accurately and fairly represents news events.

Edit video and audio for broadcast, on-line, promotions and teases

Tell stories with pictures and natural sound.

Respond quickly to breaking news situations.

Deliver on-air news events in an engaging and accurate manner

Write for the web and post daily on all digital platforms including social media and attaching images and video

Interview news subjects and research for facts and credibility

Deliver unscripted breaking news coverage and special event coverage to the community at large

Collaborate with producers and management in the development of broadcast content such as newscasts, promotions, and teases

Receive assignments and evaluate leads and tips in order to develop story ideas

Participate in community events and makes public appearances on behalf of the station as assigned

Knowledge, Skills and Abilities:
Must be a visual storyteller with the ability to incorporate video and sound in a compelling fashion.
Excellent live reporting skills and strong camera presentation skills required.
Ability to turn stories on a tight deadline without missing slot.
Ability to use social media outlets for story promotion and public interaction.
Ability to work with minimal supervision.
Must have attention to detail.
Knowledge of station guidelines and code of ethics.
Must be technically astute, highly organized and have a reputation for meeting deadlines.
Ability to shoot and edit video
Ability to light interview subjects in a professional manner

Ability to operate non-linear edit equipment on a regular and recurring basis

Must be able to operate station vehicles and follow all state laws

Understanding and ability to follow Society of Professional Journalists (SPJ) code of ethics
Must be technically astute, highly organized and have a reputation for meeting deadlines
Knowledge of and demonstrated ability to follow NPPA standards

Technical:
Knowledge of non-linear edit systems for purpose of reviewing footage.
Knowledge of AP ENPS newsroom computer system.
Knowledge of MS Office and other common office tools software required.
Ability to understand and quickly apply new technology
People Skills:

Strong verbal communication skills, particularly in the ability to communicate with all levels of the organization and the public.
Must be able to reconcile divergent demands of multiple parties under tight timelines.
Proven ability to collaborate within and outside assigned department and create an effective working environment for high traffic and/or potentially stressful workloads.
Excellent active listening skills with the ability to work effectively with technical and non-technical staff required.
Self directed and takes the initiative on issues affecting the organization.
Facilitate a positive team experience for team members.

Neat, clean, professional appearance.

Physical Requirements: Physical effort may include stooping, kneeling, touching, feeling, reaching, standing, walking, pushing, pulling, lifting, fingering, grasping, talking, hearing, and repetitive motions. Must be able to walk for extended periods carrying equipment. Hearing, vision, depth perception, and hand-to-eye coordination sufficient to perform job duties. Visual and auditory acuity necessary to operate equipment and identify color-coding. Ability to tolerate temperature and weather extremes. Strength stamina and coordination sufficient to perform job duties. Must be able to lift and carry necessary equipment up to 100 pounds.

Working Conditions: Duties will require both inside and outside work; noise; standing; hot/cold temperatures; cramped quarters; angry customers or employees; travel; flexible schedules; overtime, weekend and holiday. Weather conditions in Alaska include arctic environments. Travel on small single engine aircraft may be required. Must be willing to work flexible hours, including evenings, weekends and holidays as needed. The company and its subsidiaries operate in a 24/7 environment providing critical services to Alaskans and may need to respond to public health and safety matters or other business emergencies. Due to business needs employees may be contacted outside of the normal business hours to respond to the immediate emergency. As such, you will be requested to provide emergency after hours contact numbers, to include your home and cell phone numbers if you have those services.

 LH 8.2018

Minimum Qualifications:

Two (2) or more years of experience as a broadcast journalist. Must have a reel of recent work that showcases storytelling and live shot capability shooting and editing; in a TV newsroom; or television photography experience required.
High School diploma or equivalent required. Bachelor Degree in Journalism or related field, such as Political Science, Broadcasting or Communications required; a combination of education or experience sufficient to perform the duties may be substituted for the degree requirement on a year for year basis.

Certifications: Industry specific certifications are highly valued and can contribute toward education.

Driving Requirements (if applicable): Must possess and maintain a valid driver’s license, proof of insurance, and a satisfactory driving record.

EEO: We are an equal opportunity employer and all qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability status, protected veteran status, or another characteristic protected by law.

Primary Location US-AK-Anchorage
Job Technical
Job Type Full-time
Job Posting Aug 7, 2018, 12:57:37 PM
Recruiter Jean Phimmasone"
63,Reporter,Dispatch-Argus,"East Moline, IL",2018-11-13 10:08:03,https://www.indeed.com/viewjob?jk=526f97df4a61d437,NaN,indeed,"Desired: JournalismThe Dispatch-Argus in East Moline, IL is seeking a general-assignment reporter.

One of the largest newspapers in western Illinois, the Dispatch-Argus circulates primarily on the Illinois side of the Quad-Cities, a region of about 400,000 along the Mississippi. Its sister paper, the Quad-City Times, covers primarily the Iowa side.

The best candidates will have previous journalism experience at a daily metro, but outstanding recent college graduates and enterprising journalists with weekly experience will be considered. This position will cover all kinds of news, from breaking stories to long-form depth pieces, jumping in wherever reporting is needed.

Our audience is growing, and we need a smart thinker and a clean writer to work under an experienced team of editors. The newsroom has a good mix of veterans and up-and-coming reporters and is a dynamic place to work. We’re a digital-first newsroom in a highly competitive news market, so urgency and tech savviness are important traits. To apply, please include a resume and cover letter and at least five work samples,

The Dispatch-Argus offers competitive compensation and a comprehensive benefits plan, including health, dental and vision insurance, a 401(k) plan and paid vacation. EOE"
64,Consultant-Visual Journalist,IU Health Fairbanks,"Indianapolis, IN 46202",2018-10-30 13:08:03,https://www.indeed.com/viewjob?jk=92aace3e733916ca,NaN,indeed,"Specializes in visual media contributions to IU Health social media channels and Public Relations as part of core news team. Assists in building corporate reputation through pieces that complement or serve as independent news dissemination. Demonstrates strong, creative storytelling ability thorough visuals and brand journalism, as well as adherence to journalism ethics and high standards for quality. Collaborates with a diverse group of people in the organization and community to seek out and report stories, news, and features through photography and/or video. Possesses the ability to work in a rapid, fast-paced environment and has the capability to work on multiple projects simultaneously and deliver new content daily.
QUALIFICATIONS/KNOWLEDGE/SKILLS/ABILITIES
Bachelor's Degree required.
3-5+ years of relevant experience.
10+ years of directly related experience may be accepted in lieu of a Bachelor's Degree.
Requires experience capturing impactful imagery as evidenced by a strong portfolio.
Experience developing engaging news content or working as part of the media a plus.
Requires the ability to seek out and form story ideas and sources.
Requires knowledge of news, current events and social media.
Requires knowledge of photo/video equipment, editing tools and publishing software."
65,Multimedia Journalist,Univision communications inc,"Dallas, TX",2018-11-09 13:08:03,https://www.indeed.com/viewjob?jk=9fc6d50665c37e45,NaN,indeed,"Univision’s DFW Local Media News Department is seeking a motivated, experienced, organized and project-focused Multi Media Journalist to join the #1 news team in North Texas. The ideal candidate must love reporting, shooting, editing breaking news, daily news stories and special reports. Our multimedia journalists work in a collaborative and supportive role with our news producers. This position requires competency editing video using non-linear, computer-based editing equipment, an ability to gather story elements independently, work well under pressure and meet tight deadlines.
Produce, report and edit assigned stories daily, gather information, conduct interviews, shoot and edit video, performing in front and behind the cameraGenerate content for newscasts through community contacts and social media channelsMaintain active and consistent presence across all platforms, including producing content for our digital outletsWork with News Director & EP, analyzing social media metrics to develop strategy to maximize posts and engagementEstablish and preserve news contacts in the communityPromote and deliver positive work atmosphere by means of professional manners, mutual respect and clear communication with supervisors, peers, employees, community representatives and audienceParticipate in community related events organized by the stationOther duties as assigned

Job Responsibilities
Proven storytelling ability across all platforms in English & SpanishProduce, report and edit assigned stories dailyGather information/conduct interviews/shoot & edit video and perform in front of and behind the cameraMaintain active and consistent presence across all platforms, including producing content for our digital outletsWork with the News Director & Executive Producer, analyzing social media metrics to develop strategy to maximize posts and engagementEstablish and cultivate news contacts in the communityPromote and deliver positive work atmosphere by means of professional manners, mutual respect and clear communication with supervisors, peers, employees, community representatives and audienceParticipate in community related events organized by the station

MINIMUM QUALIFICATIONS
Proven storytelling ability across all platforms in English and SpanishAbility to translate and interpret between English and SpanishProficient in newsroom computer systems and applicationsUnderstanding of social media metricsProven social strategy including: track record of high post engagement and fan/follower growthFunctional to advanced knowledge in the use of field cameras, gear and editing systemsWell versed on local, national and international news and current affairsStrong organization and motivational skillsAbility to perform well under pressure, manage breaking news situations, meet strict deadlines, and respond quickly to changesFlexible to work any assigned shift, including overnights, evening and weekendsPossess excellent communication and interpersonal skillsAble to identify technical and conceptual problems and develop solutionsStrong journalistic standards and ethicsValid driver’s license with a good driving record

Required Skills & Qualifications
College degree in Digital Journalism, Journalism, Radio/Television or related field from accredited UniversityTwo to five years as multimedia/video journalist in TV, performing in front and behind the cameraProven live interviewing /ad libbing skills and accuracy are a mustStrong personal computer skills and knowledge of computer-based video recording equipment and editing principlesFully bilingual - fluency in oral and written English and SpanishHighly organized, critical-thinkerHigh regard for detailsAbility to prioritize, self-start and meet tight deadlinesExperience with Microsoft Office Suite

Physical Requirements
Must be able to lift and carry broadcast video equipmentMust be able to drive a vehicleMust possess vision and hearing acuity, clear and audible speechManual dexterity in use of keyboard, videotape machines, cameras and other broadcast equipment requiredMust be able to sit for long periods of timeMust be able to work in outdoor and inclement weather conditions
Eligibility Requirements
Must be willing to work at the UCI office in Dallas, TXEmployment/education will be verifiedMust be willing to travel on an as needed basisMust have unrestricted work authorization to work in the United States

Please apply on our Univision Careers Webpage:
http://corporate.univision.com/corporate/careers/"
